# time_ns rg_A
1.082821656433128652e+02 3.825602078472970646e+01
1.082921658433168659e+02 3.827655003252012023e+01
1.083021660433208666e+02 3.822393624481177454e+01
1.083121662433248673e+02 3.812918513385231734e+01
1.083221664433288680e+02 3.816499092543252658e+01
1.083321666433328687e+02 3.826900331148026879e+01
1.083421668433368694e+02 3.819510944891183613e+01
1.083521670433408701e+02 3.809271454707158000e+01
1.083621672433448708e+02 3.812467557886328962e+01
1.083721674433488715e+02 3.824149385148783153e+01
1.083821676433528722e+02 3.826920982985379283e+01
1.083921678433568729e+02 3.813515493193359163e+01
1.084021680433608736e+02 3.823113543306193662e+01
1.084121682433648743e+02 3.833872331210211115e+01
1.084221684433688750e+02 3.825315432995711973e+01
1.084321686433728757e+02 3.827495172410613833e+01
1.084421688433768765e+02 3.804994242652268355e+01
1.084521690433808772e+02 3.829185262008791568e+01
1.084621692433848779e+02 3.839942477355498340e+01
1.084721694433888786e+02 3.807875717079785005e+01
1.084821696433928793e+02 3.822672075842491779e+01
1.084921698433968800e+02 3.843672739581886333e+01
1.085021700434008807e+02 3.807099472523364625e+01
1.085121702434048672e+02 3.816602772986472303e+01
1.085221704434088679e+02 3.809072643847721906e+01
1.085321706434128686e+02 3.829120906446065931e+01
1.085421708434168693e+02 3.820735255320358448e+01
1.085521710434208700e+02 3.830177856709292428e+01
1.085621712434248707e+02 3.828300226198525280e+01
1.085721714434288714e+02 3.830397278705338948e+01
1.085821716434328721e+02 3.816473229552418900e+01
1.085921718434368728e+02 3.834015720752081080e+01
1.086021720434408735e+02 3.837321953927449414e+01
1.086121722434448742e+02 3.826466239250935786e+01
1.086221724434488749e+02 3.833566445504752096e+01
1.086321726434528756e+02 3.821371469759295536e+01
1.086421728434568763e+02 3.814842330404041348e+01
1.086521730434608770e+02 3.810105344890828860e+01
1.086621732434648777e+02 3.824588165079646274e+01
1.086721734434688784e+02 3.826771948129683665e+01
1.086821736434728791e+02 3.821018172393312540e+01
1.086921738434768798e+02 3.822058116594391208e+01
1.087021740434808805e+02 3.837152895219653459e+01
1.087121742434848812e+02 3.819119610737843828e+01
1.087221744434888819e+02 3.816853376517433816e+01
1.087321746434928826e+02 3.837042715787393377e+01
1.087421748434968691e+02 3.817547553214225076e+01
1.087521750435008698e+02 3.821923808527557043e+01
1.087621752435048705e+02 3.821059689074767363e+01
1.087721754435088712e+02 3.817903661851194386e+01
1.087821756435128719e+02 3.813971296215954965e+01
1.087921758435168726e+02 3.816420038401668791e+01
1.088021760435208733e+02 3.805956416218867844e+01
1.088121762435248741e+02 3.823172708852921176e+01
1.088221764435288748e+02 3.821461796384356546e+01
1.088321766435328755e+02 3.813919561752580734e+01
1.088421768435368762e+02 3.837513348660112200e+01
1.088521770435408769e+02 3.818921751453375180e+01
1.088621772435448776e+02 3.803315103276261055e+01
1.088721774435488783e+02 3.817763613225058350e+01
1.088821776435528790e+02 3.820583605326111609e+01
1.088921778435568797e+02 3.817056699751018556e+01
1.089021780435608804e+02 3.816955986097271847e+01
1.089121782435648811e+02 3.820238822906962639e+01
1.089221784435688818e+02 3.820324110059629419e+01
1.089321786435728825e+02 3.827969413033392954e+01
1.089421788435768832e+02 3.806005649049124884e+01
1.089521790435808839e+02 3.847872361256376195e+01
1.089621792435848846e+02 3.823207902293128768e+01
1.089721794435888711e+02 3.823716110491150744e+01
1.089821796435928718e+02 3.814261986444718389e+01
1.089921798435968725e+02 3.804801073703557535e+01
1.090021800436008732e+02 3.817589764881446257e+01
1.090121802436048739e+02 3.828683434610030645e+01
1.090221804436088746e+02 3.833897973235305301e+01
1.090321806436128753e+02 3.832916194718158209e+01
1.090421808436168760e+02 3.835682735698083690e+01
1.090521810436208767e+02 3.814367964902351105e+01
1.090621812436248774e+02 3.804675711370281022e+01
1.090721814436288781e+02 3.827112431661833369e+01
1.090821816436328788e+02 3.813574279340824802e+01
1.090921818436368795e+02 3.818841960831898064e+01
1.091021820436408802e+02 3.809603095440517961e+01
1.091121822436448809e+02 3.798908540086509333e+01
1.091221824436488816e+02 3.830414631879577314e+01
1.091321826436528823e+02 3.806809850536578921e+01
1.091421828436568831e+02 3.844989225987448833e+01
1.091521830436608838e+02 3.830249460844566300e+01
1.091621832436648845e+02 3.821817909208643016e+01
1.091721834436688852e+02 3.818320884361119028e+01
1.091821836436728859e+02 3.810836496355426561e+01
1.091921838436768724e+02 3.804498293960138255e+01
1.092021840436808731e+02 3.815745843893763833e+01
1.092121842436848738e+02 3.833004197139082692e+01
1.092221844436888745e+02 3.816435946593925621e+01
1.092321846436928752e+02 3.804654055135795687e+01
1.092421848436968759e+02 3.827761300897405761e+01
1.092521850437008766e+02 3.817538063707460338e+01
1.092621852437048773e+02 3.827247157692792001e+01
1.092721854437088780e+02 3.815147303891396291e+01
1.092821856437128787e+02 3.816722442646047142e+01
1.092921858437168794e+02 3.821280728378939529e+01
1.093021860437208801e+02 3.817882871259371313e+01
1.093121862437248808e+02 3.847931255063117817e+01
1.093221864437288815e+02 3.822134256659007434e+01
1.093321866437328822e+02 3.818647586476395617e+01
1.093421868437368829e+02 3.832545614533420064e+01
1.093521870437408836e+02 3.830328295783868242e+01
1.093621872437448843e+02 3.811292291372888741e+01
1.093721874437488850e+02 3.821623780175114149e+01
1.093821876437528857e+02 3.827396983872946379e+01
1.093921878437568864e+02 3.815100767848837648e+01
1.094021880437608871e+02 3.831377726672576500e+01
1.094121882437648878e+02 3.827111580501922106e+01
1.094221884437688743e+02 3.820957395399864254e+01
1.094321886437728750e+02 3.838422931463370702e+01
1.094421888437768757e+02 3.825089564221465110e+01
1.094521890437808764e+02 3.819057323175229612e+01
1.094621892437848771e+02 3.828485739599307891e+01
1.094721894437888778e+02 3.815700110018910607e+01
1.094821896437928785e+02 3.813996418081504913e+01
1.094921898437968792e+02 3.826914269664575841e+01
1.095021900438008799e+02 3.827700310750775259e+01
1.095121902438048807e+02 3.817732455817713344e+01
1.095221904438088814e+02 3.818593066137621861e+01
1.095321906438128821e+02 3.819198197232469028e+01
1.095421908438168828e+02 3.815441362601890063e+01
1.095521910438208835e+02 3.825284521488548251e+01
1.095621912438248842e+02 3.824371513334542527e+01
1.095721914438288849e+02 3.814149760284104929e+01
1.095821916438328856e+02 3.833253207318372091e+01
1.095921918438368863e+02 3.821348808212392356e+01
1.096021920438408870e+02 3.835466821202626875e+01
1.096121922438448877e+02 3.832808877906355605e+01
1.096221924438488884e+02 3.844171853637256930e+01
1.096321926438528891e+02 3.796970645054095428e+01
1.096421928438568898e+02 3.830205259223286873e+01
1.096521930438608763e+02 3.804734687053371545e+01
1.096621932438648770e+02 3.812470371984538531e+01
1.096721934438688777e+02 3.818857666342623247e+01
1.096821936438728784e+02 3.809605176177111474e+01
1.096921938438768791e+02 3.817757721491368983e+01
1.097021940438808798e+02 3.830647727772946354e+01
1.097121942438848805e+02 3.843764777016527745e+01
1.097221944438888812e+02 3.816752778002808100e+01
1.097321946438928819e+02 3.817669316218293574e+01
1.097421948438968826e+02 3.816631857206093059e+01
1.097521950439008833e+02 3.815722608115779479e+01
1.097621952439048840e+02 3.826771353245030838e+01
1.097721954439088847e+02 3.835721693378074804e+01
1.097821956439128854e+02 3.832136555747122486e+01
1.097921958439168861e+02 3.804509370684917968e+01
1.098021960439208868e+02 3.811976552415463004e+01
1.098121962439248875e+02 3.811018688622814210e+01
1.098221964439288882e+02 3.834158064964602630e+01
1.098321966439328889e+02 3.812572669665815539e+01
1.098421968439368896e+02 3.818857357452597512e+01
1.098521970439408904e+02 3.825175579309585316e+01
1.098621972439448911e+02 3.804535052839634091e+01
1.098721974439488918e+02 3.821359062007239515e+01
1.098821976439528783e+02 3.835265330632452674e+01
1.098921978439568790e+02 3.813422140782570580e+01
1.099021980439608797e+02 3.814228700372368763e+01
1.099121982439648804e+02 3.824882717406212862e+01
1.099221984439688811e+02 3.814465143356818544e+01
1.099321986439728818e+02 3.836239992775367824e+01
1.099421988439768825e+02 3.823233278100835264e+01
1.099521990439808832e+02 3.831978951197239525e+01
1.099621992439848839e+02 3.805397154626558631e+01
1.099721994439888846e+02 3.834851821990098841e+01
1.099821996439928853e+02 3.821457484110486291e+01
1.099921998439968860e+02 3.828208945604689006e+01
1.100022000440008867e+02 3.814451769527907743e+01
1.100122002440048874e+02 3.817145867517910318e+01
1.100222004440088881e+02 3.819680012370278632e+01
1.100322006440128888e+02 3.817841597402933473e+01
1.100422008440168895e+02 3.822027465485393805e+01
1.100522010440208902e+02 3.835850424992609931e+01
1.100622012440248909e+02 3.826029812441398548e+01
1.100722014440288916e+02 3.797865999045138352e+01
1.100822016440328923e+02 3.827910765326061693e+01
1.100922018440368930e+02 3.803841759039153914e+01
1.101022020440408937e+02 3.833295320084678792e+01
1.101122022440448802e+02 3.820514175864042272e+01
1.101222024440488809e+02 3.821824545615615421e+01
1.101322026440528816e+02 3.817925589509243878e+01
1.101422028440568823e+02 3.841503480876146881e+01
1.101522030440608830e+02 3.801400788832627597e+01
1.101622032440648837e+02 3.820238697979597475e+01
1.101722034440688844e+02 3.823824135245737921e+01
1.101822036440728851e+02 3.831522452428166758e+01
1.101922038440768858e+02 3.812489668343656746e+01
1.102022040440808865e+02 3.830026043503139022e+01
1.102122042440848873e+02 3.812506267071205457e+01
1.102222044440888880e+02 3.816675924024607269e+01
1.102322046440928887e+02 3.829782740054743329e+01
1.102422048440968894e+02 3.811882407311550480e+01
1.102522050441008901e+02 3.819841344470830080e+01
1.102622052441048908e+02 3.840112747348752009e+01
1.102722054441088915e+02 3.813912500996917743e+01
1.102822056441128922e+02 3.791678163415969038e+01
1.102922058441168929e+02 3.827858549642126462e+01
1.103022060441208936e+02 3.819046029979808310e+01
1.103122062441248943e+02 3.836858251569171330e+01
1.103222064441288950e+02 3.831138023639272916e+01
1.103322066441328815e+02 3.805905408076083773e+01
1.103422068441368822e+02 3.837364308533249613e+01
1.103522070441408829e+02 3.817772931088705946e+01
1.103622072441448836e+02 3.821245776812001793e+01
1.103722074441488843e+02 3.827663887668138898e+01
1.103822076441528850e+02 3.824725086140726660e+01
1.103922078441568857e+02 3.835553165168393974e+01
1.104022080441608864e+02 3.838398091245423416e+01
1.104122082441648871e+02 3.809666348844227457e+01
1.104222084441688878e+02 3.810319678923404751e+01
1.104322086441728885e+02 3.810531444057880179e+01
1.104422088441768892e+02 3.813362040930726948e+01
1.104522090441808899e+02 3.832971449720493951e+01
1.104622092441848906e+02 3.841631023812747259e+01
1.104722094441888913e+02 3.824974008400620562e+01
1.104822096441928920e+02 3.812798496980175145e+01
1.104922098441968927e+02 3.824733095440671349e+01
1.105022100442008934e+02 3.827265542398622244e+01
1.105122102442048941e+02 3.837431464104304268e+01
1.105222104442088948e+02 3.818331440251929365e+01
1.105322106442128955e+02 3.827109576868734564e+01
1.105422108442168962e+02 3.811054764378349091e+01
1.105522110442208970e+02 3.818345140659062764e+01
1.105622112442248834e+02 3.817223840316135863e+01
1.105722114442288841e+02 3.808583774275010114e+01
1.105822116442328849e+02 3.830613518936510786e+01
1.105922118442368856e+02 3.810111158884103588e+01
1.106022120442408863e+02 3.831322509373017482e+01
1.106122122442448870e+02 3.834326106019886282e+01
1.106222124442488877e+02 3.818256414689909661e+01
1.106322126442528884e+02 3.802225188895778274e+01
1.106422128442568891e+02 3.811628690869463298e+01
1.106522130442608898e+02 3.813386373637370497e+01
1.106622132442648905e+02 3.824523743088791861e+01
1.106722134442688912e+02 3.823746696395500777e+01
1.106822136442728919e+02 3.803825882667769775e+01
1.106922138442768926e+02 3.819012096996823402e+01
1.107022140442808933e+02 3.810148022936616741e+01
1.107122142442848940e+02 3.826784011116120610e+01
1.107222144442888947e+02 3.816542542107118408e+01
1.107322146442928954e+02 3.834606799866445215e+01
1.107422148442968961e+02 3.817519441889475473e+01
1.107522150443008968e+02 3.814612071976842600e+01
1.107622152443048975e+02 3.804696006979033029e+01
1.107722154443088982e+02 3.816546642731938022e+01
1.107822156443128989e+02 3.821576170009363693e+01
1.107922158443168854e+02 3.823352589366172793e+01
1.108022160443208861e+02 3.818202871591168446e+01
1.108122162443248868e+02 3.833074034436535982e+01
1.108222164443288875e+02 3.824680405486878954e+01
1.108322166443328882e+02 3.816117620554099688e+01
1.108422168443368889e+02 3.825308417597680943e+01
1.108522170443408896e+02 3.825884536259242452e+01
1.108622172443448903e+02 3.834054618389107816e+01
1.108722174443488910e+02 3.803492219789769280e+01
1.108822176443528917e+02 3.825751019135158515e+01
1.108922178443568924e+02 3.832507558324051899e+01
1.109022180443608931e+02 3.834373847602343233e+01
1.109122182443648938e+02 3.809339464941433562e+01
1.109222184443688946e+02 3.828529414766473593e+01
1.109322186443728953e+02 3.836538199336784061e+01
1.109422188443768960e+02 3.830436299432905400e+01
1.109522190443808967e+02 3.825716725497780146e+01
1.109622192443848974e+02 3.839922309117901023e+01
1.109722194443888981e+02 3.827498796154432625e+01
1.109822196443928988e+02 3.824303207767742663e+01
1.109922198443968995e+02 3.823227408548555672e+01
1.110022200444009002e+02 3.826435861585461140e+01
1.110122202444049009e+02 3.821641471437724391e+01
1.110222204444088874e+02 3.819158539812531217e+01
1.110322206444128881e+02 3.837485196889777939e+01
1.110422208444168888e+02 3.817951095422520780e+01
1.110522210444208895e+02 3.815330782277690247e+01
1.110622212444248902e+02 3.804778025226207916e+01
1.110722214444288909e+02 3.838961916411520292e+01
1.110822216444328916e+02 3.803420204683938977e+01
1.110922218444368923e+02 3.820502933253627020e+01
1.111022220444408930e+02 3.802875064013363016e+01
1.111122222444448937e+02 3.829540551118294900e+01
1.111222224444488944e+02 3.826585718346868248e+01
1.111322226444528951e+02 3.827406052356297295e+01
1.111422228444568958e+02 3.842519526664084850e+01
1.111522230444608965e+02 3.819592613588044117e+01
1.111622232444648972e+02 3.835431329045687221e+01
1.111722234444688979e+02 3.827751049558952445e+01
1.111822236444728986e+02 3.826094742924547631e+01
1.111922238444768993e+02 3.813428277538280042e+01
1.112022240444809000e+02 3.816610230200773657e+01
1.112122242444849007e+02 3.823576708678247371e+01
1.112222244444889014e+02 3.822777293756914219e+01
1.112322246444929021e+02 3.817792371884356584e+01
1.112422248444969028e+02 3.822696619788930406e+01
1.112522250445008893e+02 3.807436046371186933e+01
1.112622252445048900e+02 3.823600966092173792e+01
1.112722254445088907e+02 3.814524558720045633e+01
1.112822256445128914e+02 3.836191249736741327e+01
1.112922258445168922e+02 3.816687876708603255e+01
1.113022260445208929e+02 3.817725760897052822e+01
1.113122262445248936e+02 3.822373068524179018e+01
1.113222264445288943e+02 3.813281123994489263e+01
1.113322266445328950e+02 3.828669319810053651e+01
1.113422268445368957e+02 3.800894977335048708e+01
1.113522270445408964e+02 3.799563941648197840e+01
1.113622272445448971e+02 3.819990025846603743e+01
1.113722274445488978e+02 3.803447839263517238e+01
1.113822276445528985e+02 3.820564560227238360e+01
1.113922278445568992e+02 3.825250988370365235e+01
1.114022280445608999e+02 3.829388360046532824e+01
1.114122282445649006e+02 3.825145579754539682e+01
1.114222284445689013e+02 3.821241755405806373e+01
1.114322286445729020e+02 3.831705481368034327e+01
1.114422288445769027e+02 3.828727605404965573e+01
1.114522290445809034e+02 3.822519816699269057e+01
