# time_ns rmsd_A
1.680833616672333619e+02 2.760663375586344337e+00
1.680933618672373484e+02 2.828085679640063965e+00
1.681033620672413633e+02 2.695389495290507753e+00
1.681133622672453498e+02 2.724176242446241680e+00
1.681233624672493647e+02 2.922538255411502028e+00
1.681333626672533512e+02 2.744375316612937432e+00
1.681433628672573661e+02 2.705349473536567295e+00
1.681533630672613526e+02 2.732562961358267373e+00
1.681633632672653675e+02 3.020165828234083971e+00
1.681733634672693540e+02 2.812189595269997788e+00
1.681833636672733405e+02 2.576367606188367798e+00
1.681933638672773554e+02 2.836284640032260995e+00
1.682033640672813419e+02 3.112726042105403046e+00
1.682133642672853568e+02 3.253536569497660569e+00
1.682233644672893433e+02 2.826722000117222411e+00
1.682333646672933583e+02 2.902896574828667919e+00
1.682433648672973447e+02 2.901112908724273964e+00
1.682533650673013597e+02 3.179648993452870442e+00
1.682633652673053462e+02 2.728108468014516230e+00
1.682733654673093611e+02 2.906134106000132444e+00
1.682833656673133476e+02 2.709467940668308650e+00
1.682933658673173625e+02 2.682136147179678520e+00
1.683033660673213490e+02 2.542359355444244073e+00
1.683133662673253639e+02 2.541626539571734344e+00
1.683233664673293504e+02 2.800539721629784040e+00
1.683333666673333653e+02 2.833861872697677420e+00
1.683433668673373518e+02 2.541072797615245626e+00
1.683533670673413667e+02 3.026304914337365481e+00
1.683633672673453532e+02 2.970622016523172704e+00
1.683733674673493681e+02 3.130193902352334856e+00
1.683833676673533546e+02 2.871894990012012538e+00
1.683933678673573695e+02 2.708849622772411703e+00
1.684033680673613560e+02 2.939695580323886670e+00
1.684133682673653425e+02 2.839696112210900569e+00
1.684233684673693574e+02 2.817598810903616524e+00
1.684333686673733439e+02 2.988575890812334990e+00
1.684433688673773588e+02 3.130559188590246400e+00
1.684533690673813453e+02 2.880734696923228810e+00
1.684633692673853602e+02 2.657170565945064400e+00
1.684733694673893467e+02 2.957382310599486086e+00
1.684833696673933616e+02 3.055086308881791890e+00
1.684933698673973481e+02 3.186125089339279626e+00
1.685033700674013630e+02 2.738920350710601692e+00
1.685133702674053495e+02 2.943973932059363197e+00
1.685233704674093644e+02 2.599439965296078903e+00
1.685333706674133509e+02 3.226535686152252946e+00
1.685433708674173658e+02 2.586564201651246897e+00
1.685533710674213523e+02 2.676279536747023347e+00
1.685633712674253673e+02 2.833043183418345823e+00
1.685733714674293537e+02 3.124651334183182083e+00
1.685833716674333687e+02 2.643491894976148338e+00
1.685933718674373551e+02 2.722682413249546851e+00
1.686033720674413701e+02 2.943777748495380209e+00
1.686133722674453566e+02 2.836393476232426103e+00
1.686233724674493715e+02 2.483828918419349829e+00
1.686333726674533580e+02 3.095225037141418944e+00
1.686433728674573445e+02 3.237334926284351155e+00
1.686533730674613594e+02 3.221162294809328586e+00
1.686633732674653459e+02 2.990640992340816151e+00
1.686733734674693608e+02 3.223203076141294421e+00
1.686833736674733473e+02 2.802137499966674827e+00
1.686933738674773622e+02 2.771896167060818428e+00
1.687033740674813487e+02 3.275522502873742692e+00
1.687133742674853636e+02 3.046507714982921833e+00
1.687233744674893501e+02 3.067263684515904920e+00
1.687333746674933650e+02 3.214011670899636908e+00
1.687433748674973515e+02 2.909291595765428617e+00
1.687533750675013664e+02 2.899571485196108522e+00
1.687633752675053529e+02 3.147742262154345383e+00
1.687733754675093678e+02 3.071775442849394633e+00
1.687833756675133543e+02 3.009841014820613836e+00
1.687933758675173692e+02 2.996427492651186686e+00
1.688033760675213557e+02 2.689122637437905805e+00
1.688133762675253706e+02 2.985272350427432997e+00
1.688233764675293571e+02 2.866785094826091562e+00
1.688333766675333720e+02 3.043234853502303938e+00
1.688433768675373585e+02 2.942708108126851574e+00
1.688533770675413734e+02 2.785949055495413607e+00
1.688633772675453599e+02 2.909294931379897697e+00
1.688733774675493464e+02 3.033883166221181593e+00
1.688833776675533613e+02 2.868721285190758419e+00
1.688933778675573478e+02 3.043863648497936669e+00
1.689033780675613627e+02 2.471375631763141900e+00
1.689133782675653492e+02 3.048631726914635465e+00
1.689233784675693641e+02 3.050423121480782651e+00
1.689333786675733506e+02 2.868526944022451453e+00
1.689433788675773656e+02 2.600405651148108177e+00
1.689533790675813520e+02 3.075645430645388423e+00
1.689633792675853670e+02 2.740837180399784856e+00
1.689733794675893535e+02 3.215227490225302631e+00
1.689833796675933684e+02 3.444150272579929783e+00
1.689933798675973549e+02 2.948998723463459815e+00
1.690033800676013698e+02 3.006131140632274601e+00
1.690133802676053563e+02 2.945898469456955215e+00
1.690233804676093712e+02 2.723720857849046606e+00
1.690333806676133577e+02 2.948141309127862542e+00
1.690433808676173726e+02 2.647964824170402132e+00
1.690533810676213591e+02 2.570713229211933015e+00
1.690633812676253740e+02 3.132942995732279634e+00
1.690733814676293605e+02 3.099753150253763412e+00
1.690833816676333754e+02 2.662103872204724997e+00
1.690933818676373619e+02 2.801003865220748068e+00
1.691033820676413484e+02 2.812576417641652338e+00
1.691133822676453633e+02 2.596186418112415240e+00
1.691233824676493498e+02 2.996255793494990272e+00
1.691333826676533647e+02 2.386283815093641625e+00
1.691433828676573512e+02 2.646249006169516527e+00
1.691533830676613661e+02 3.014859679375405221e+00
1.691633832676653526e+02 2.765387795977692686e+00
1.691733834676693675e+02 3.094029761089258646e+00
1.691833836676733540e+02 2.722328631627690232e+00
1.691933838676773689e+02 2.780164469951259321e+00
1.692033840676813554e+02 3.186384121349359777e+00
1.692133842676853703e+02 2.804293043384028294e+00
1.692233844676893568e+02 2.891073510559766024e+00
1.692333846676933717e+02 2.392146125009345869e+00
1.692433848676973582e+02 3.096691182198840764e+00
1.692533850677013731e+02 3.077740635981625061e+00
1.692633852677053596e+02 3.068808917590374996e+00
1.692733854677093746e+02 2.935679897467952326e+00
1.692833856677133610e+02 3.450076554209460689e+00
1.692933858677173760e+02 3.036298456818562030e+00
1.693033860677213625e+02 2.794163043633552057e+00
1.693133862677253774e+02 2.974974304733597918e+00
1.693233864677293639e+02 3.039896173427287351e+00
1.693333866677333504e+02 2.531690522254607778e+00
1.693433868677373653e+02 2.876955957447562273e+00
1.693533870677413518e+02 2.246366537641532268e+00
1.693633872677453667e+02 2.958312233551484205e+00
1.693733874677493532e+02 2.673569873895350835e+00
1.693833876677533681e+02 3.139920163086441729e+00
1.693933878677573546e+02 2.860190993860841857e+00
1.694033880677613695e+02 3.287831905196611615e+00
1.694133882677653560e+02 3.102392435368196644e+00
1.694233884677693709e+02 2.796057403297990795e+00
1.694333886677733574e+02 3.147138998487857275e+00
1.694433888677773723e+02 2.634938389328135511e+00
1.694533890677813588e+02 2.681971796983204648e+00
1.694633892677853737e+02 2.846212313657621618e+00
1.694733894677893602e+02 3.032536349072617377e+00
1.694833896677933751e+02 2.602476170508154940e+00
1.694933898677973616e+02 3.001795586422359552e+00
1.695033900678013765e+02 2.870296922015376229e+00
1.695133902678053630e+02 3.081388861582789573e+00
1.695233904678093779e+02 3.187353586202817279e+00
1.695333906678133644e+02 2.994923800905108457e+00
1.695433908678173793e+02 2.918166040492387925e+00
1.695533910678213658e+02 2.841172721817877278e+00
1.695633912678253523e+02 2.647700785965549031e+00
1.695733914678293672e+02 2.825416675183720638e+00
1.695833916678333537e+02 3.021581892856692431e+00
1.695933918678373686e+02 2.796570536911184846e+00
1.696033920678413551e+02 3.050368180340710111e+00
1.696133922678453700e+02 2.764632382640658470e+00
1.696233924678493565e+02 2.687831330097391280e+00
1.696333926678533714e+02 2.837236845664186102e+00
1.696433928678573579e+02 2.878846151288780852e+00
1.696533930678613729e+02 2.963291658927717176e+00
1.696633932678653593e+02 2.958237626628506423e+00
1.696733934678693743e+02 3.085128998280621815e+00
1.696833936678733608e+02 3.187425410314373320e+00
1.696933938678773757e+02 3.303008005061993657e+00
1.697033940678813622e+02 2.648144838801707479e+00
1.697133942678853771e+02 3.144532435221452982e+00
1.697233944678893636e+02 3.269147597991463705e+00
1.697333946678933785e+02 3.023709347128643810e+00
1.697433948678973650e+02 2.999883882711570138e+00
1.697533950679013799e+02 2.562474756667772358e+00
1.697633952679053664e+02 2.804913114567413324e+00
1.697733954679093813e+02 2.425683284132264639e+00
1.697833956679133678e+02 3.158767151763042236e+00
1.697933958679173543e+02 2.959377599078203414e+00
1.698033960679213692e+02 3.053912373941035874e+00
1.698133962679253557e+02 3.043699124118131483e+00
1.698233964679293706e+02 3.072481529614844220e+00
1.698333966679333571e+02 3.093952798612480848e+00
1.698433968679373720e+02 2.699486094888482235e+00
1.698533970679413585e+02 2.606710278501736422e+00
1.698633972679453734e+02 3.176892830645683397e+00
1.698733974679493599e+02 2.909231211307275355e+00
1.698833976679533748e+02 2.883386276531240355e+00
1.698933978679573613e+02 2.949529052330214451e+00
1.699033980679613762e+02 3.057386916982909764e+00
1.699133982679653627e+02 2.879947149589646482e+00
1.699233984679693776e+02 2.825383702835760680e+00
1.699333986679733641e+02 2.745781002328614218e+00
1.699433988679773790e+02 3.095896044169616612e+00
1.699533990679813655e+02 2.889102553108148452e+00
1.699633992679853804e+02 2.803101179241492602e+00
1.699733994679893669e+02 3.212357359046449368e+00
1.699833996679933819e+02 3.069378990286891096e+00
1.699933998679973683e+02 2.901909294505075732e+00
1.700034000680013833e+02 2.583096763160320997e+00
1.700134002680053698e+02 2.617168858863569092e+00
1.700234004680093562e+02 3.001107250944571536e+00
1.700334006680133712e+02 3.018000682877320706e+00
1.700434008680173577e+02 2.655436162670704814e+00
1.700534010680213726e+02 2.651644521842120739e+00
1.700634012680253591e+02 2.958797825848466179e+00
1.700734014680293740e+02 2.518719212218714087e+00
1.700834016680333605e+02 2.819966303240111216e+00
1.700934018680373754e+02 2.979410530188554951e+00
1.701034020680413619e+02 3.134052224055162483e+00
1.701134022680453768e+02 2.953855575019145530e+00
1.701234024680493633e+02 2.886502941155457247e+00
1.701334026680533782e+02 2.972007338364524465e+00
1.701434028680573647e+02 3.174326842695913253e+00
1.701534030680613796e+02 3.191183940842911682e+00
1.701634032680653661e+02 2.787865021629202911e+00
1.701734034680693810e+02 2.767204808013850492e+00
1.701834036680733675e+02 3.176326323682127750e+00
1.701934038680773824e+02 3.038164300231764869e+00
1.702034040680813689e+02 3.194035501579951308e+00
1.702134042680853838e+02 2.643285159162790166e+00
1.702234044680893703e+02 3.005659644892435978e+00
1.702334046680933568e+02 2.896124292630632535e+00
1.702434048680973717e+02 2.693152704773473349e+00
1.702534050681013582e+02 3.019966000437083409e+00
1.702634052681053731e+02 2.573327812195773667e+00
1.702734054681093596e+02 2.951708544741919571e+00
1.702834056681133745e+02 2.643888908714575159e+00
1.702934058681173610e+02 2.834614333068067094e+00
1.703034060681213759e+02 2.937570989988706138e+00
1.703134062681253624e+02 2.609395953355316156e+00
1.703234064681293773e+02 2.877600290262023908e+00
1.703334066681333638e+02 2.890445359510761314e+00
1.703434068681373788e+02 2.768312512073600296e+00
1.703534070681413652e+02 2.941308832209167612e+00
1.703634072681453802e+02 2.943025572838409154e+00
1.703734074681493667e+02 2.635230185366354227e+00
1.703834076681533816e+02 2.672206324694323953e+00
1.703934078681573681e+02 3.361931277568048770e+00
1.704034080681613830e+02 3.214806922233383268e+00
1.704134082681653695e+02 3.091031116553618840e+00
1.704234084681693844e+02 3.002076930860933857e+00
1.704334086681733709e+02 2.728725857844053415e+00
1.704434088681773858e+02 2.917221676519229145e+00
1.704534090681813723e+02 2.685281769799626073e+00
1.704634092681853588e+02 2.975666731611358529e+00
1.704734094681893737e+02 2.844474198413539323e+00
1.704834096681933602e+02 2.697814470369797490e+00
1.704934098681973751e+02 3.127193474809409235e+00
1.705034100682013616e+02 3.032653908325723791e+00
1.705134102682053765e+02 3.110358349090268870e+00
1.705234104682093630e+02 3.075800916239412874e+00
1.705334106682133779e+02 2.879827969050551495e+00
1.705434108682173644e+02 2.950610155354631114e+00
1.705534110682213793e+02 2.667253216321248566e+00
1.705634112682253658e+02 2.965102364223122233e+00
1.705734114682293807e+02 2.882411474138703245e+00
1.705834116682333672e+02 3.196989987284558854e+00
1.705934118682373821e+02 2.932053731645037242e+00
1.706034120682413686e+02 2.945806757152928945e+00
1.706134122682453835e+02 2.780480509755047791e+00
1.706234124682493700e+02 3.288139719089444135e+00
1.706334126682533849e+02 2.985949124252905929e+00
1.706434128682573714e+02 2.919239470654539037e+00
1.706534130682613863e+02 3.092165182410431701e+00
1.706634132682653728e+02 2.831472284275393658e+00
1.706734134682693877e+02 3.015245887091086541e+00
1.706834136682733742e+02 2.905343670687740687e+00
1.706934138682773607e+02 2.663843195349786086e+00
1.707034140682813756e+02 2.891801811090575214e+00
1.707134142682853621e+02 2.743563884631770478e+00
1.707234144682893771e+02 2.868146828179493291e+00
1.707334146682933635e+02 3.396955482113566571e+00
1.707434148682973785e+02 2.837793961522468766e+00
1.707534150683013650e+02 2.780721295221187273e+00
1.707634152683053799e+02 3.032210990355445279e+00
1.707734154683093664e+02 3.015485073445218323e+00
1.707834156683133813e+02 2.995873562868467399e+00
1.707934158683173678e+02 2.948812677302267371e+00
1.708034160683213827e+02 2.921769029193667766e+00
1.708134162683253692e+02 2.641033594159571063e+00
1.708234164683293841e+02 2.814568860177677934e+00
1.708334166683333706e+02 2.920344303286415144e+00
1.708434168683373855e+02 3.219167945618297111e+00
1.708534170683413720e+02 2.568233645683347000e+00
1.708634172683453869e+02 2.916197514506831734e+00
1.708734174683493734e+02 2.812952840673875965e+00
1.708834176683533883e+02 2.994109080524467892e+00
1.708934178683573748e+02 2.739930763685016757e+00
1.709034180683613897e+02 3.210816166341138089e+00
1.709134182683653762e+02 3.203773445446084445e+00
1.709234184683693627e+02 3.103853201593141709e+00
1.709334186683733776e+02 2.718607135981561562e+00
1.709434188683773641e+02 2.884772117706016825e+00
1.709534190683813790e+02 2.880072877770815776e+00
1.709634192683853655e+02 3.336454620768599444e+00
1.709734194683893804e+02 2.778128131627618291e+00
1.709834196683933669e+02 2.981760065782575353e+00
1.709934198683973818e+02 2.739679216957850105e+00
1.710034200684013683e+02 2.744709291870655932e+00
1.710134202684053832e+02 3.048536800495732724e+00
1.710234204684093697e+02 3.113638115358435599e+00
1.710334206684133846e+02 3.133864827992550506e+00
1.710434208684173711e+02 2.813792259054718858e+00
1.710534210684213861e+02 2.730118610215357400e+00
1.710634212684253725e+02 3.011607773003532884e+00
1.710734214684293875e+02 2.984375439079069103e+00
1.710834216684333740e+02 2.790177392094807640e+00
1.710934218684373889e+02 3.303791184397629088e+00
1.711034220684413754e+02 2.952807137561277440e+00
1.711134222684453903e+02 2.824723100773213869e+00
1.711234224684493768e+02 2.653288410943921427e+00
1.711334226684533917e+02 2.980081351363380371e+00
1.711434228684573782e+02 2.904674649925681251e+00
1.711534230684613647e+02 3.126992359451127967e+00
1.711634232684653796e+02 2.861346315776607696e+00
1.711734234684693661e+02 2.649503735377953362e+00
1.711834236684733810e+02 2.744910180893009866e+00
1.711934238684773675e+02 2.872075941166945423e+00
1.712034240684813824e+02 3.061359483853617114e+00
1.712134242684853689e+02 2.797962888039362106e+00
1.712234244684893838e+02 3.234167914071767846e+00
1.712334246684933703e+02 3.361159720017446340e+00
1.712434248684973852e+02 2.831842757052840831e+00
1.712534250685013717e+02 2.942693707597924924e+00
